,index,variable,value
2279,online_outbound_email_out_last_3_6_count,order_items_item_last_12_24_lob_cd_i_order_no_line_item_no_countdist,-0.06018388396600044
541,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,nonorders_nonords_days_since_nonords_entry_min,-0.06025499463687158
96,nonorders_nonords_days_since_nonords_entry_min,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,-0.06025499463687158
585,order_items_item_last_12_24_order_no_countdist,nonorders_nonords_days_since_nonords_entry_min,-0.06025499463687158
4056,nonorders_nonords_days_since_nonords_entry_min,order_items_item_last_12_24_order_no_countdist,-0.06025499463687158
52,efforts_xsell_eff_last_6_12_affinity_cd_ukn_order_no_countdist,composite_nonorders_nonords_last_12_24_lob_cd_9_per,-0.06026991937321412
4680,composite_nonorders_nonords_last_12_24_lob_cd_9_per,efforts_xsell_eff_last_6_12_affinity_cd_ukn_order_no_countdist,-0.06026991937321412
5250,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_min,order_items_item_last_24_24_lob_cd_i_order_no_countdist,-0.06030791708095474
2758,order_items_item_last_24_24_lob_cd_i_order_no_countdist,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_min,-0.06030791708095474
6610,orders_ords_last_6_12_lob_cd_9_orig_order_value_amt_sd,efforts_xsell_eff_full_xsell_category_cd_t_days_since_xsell_effort_max,-0.06041065725860064
3673,efforts_xsell_eff_full_xsell_category_cd_t_days_since_xsell_effort_max,orders_ords_last_6_12_lob_cd_9_orig_order_value_amt_sd,-0.06041065725860064
2698,order_items_item_last_12_24_order_no_line_item_no_countdist,online_outbound_email_out_last_3_6_count,-0.060433242297955325
7949,online_outbound_email_out_last_3_6_count,order_items_item_last_12_24_order_no_line_item_no_countdist,-0.060433242297955325
6811,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,orders_ords_days_between_effort_order_mean,-0.06071079092021273
5565,orders_ords_days_between_effort_order_mean,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,-0.06071079092021273
4841,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,composite_order_items_item_last_12_24_product_type_cd_b_per,-0.0608060300209135
6443,composite_order_items_item_last_12_24_product_type_cd_b_per,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,-0.0608060300209135
4301,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,online_outbound_email_out_days_since_outbound_mail_max,-0.060872342717382275
6437,online_outbound_email_out_days_since_outbound_mail_max,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,-0.060872342717382275
590,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,nonorders_nonords_days_since_nonords_entry_min,-0.06097597596785032
4506,nonorders_nonords_days_since_nonords_entry_min,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,-0.06097597596785032
2953,efforts_xsell_eff_full_xsell_category_cd_t_days_since_xsell_effort_max,customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_t_order_no_line_item_no_countdist,-0.0611727814173172
6602,customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_t_order_no_line_item_no_countdist,efforts_xsell_eff_full_xsell_category_cd_t_days_since_xsell_effort_max,-0.0611727814173172
6216,nonorders_nonords_days_since_nonords_entry_min,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,-0.06139535889813483
609,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,nonorders_nonords_days_since_nonords_entry_min,-0.06139535889813483
7603,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sum,composite_nonorders_nonords_0_6_to_6_12_growth,-0.06149154631650951
3954,composite_nonorders_nonords_0_6_to_6_12_growth,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sum,-0.06149154631650951
6660,composite_nonorders_nonords_last_12_24_lob_cd_9_per,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sd,-0.061655547594042175
74,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sd,composite_nonorders_nonords_last_12_24_lob_cd_9_per,-0.061655547594042175
3409,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,composite_orders_ord_values_last_6_12_to_12_24_growth,-0.06169589315518465
7147,composite_orders_ord_values_last_6_12_to_12_24_growth,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,-0.06169589315518465
3718,order_items_item_last_6_12_line_item_qty_max,online_outbound_email_out_last_0_3_count,-0.0618179123932339
2561,online_outbound_email_out_last_0_3_count,order_items_item_last_6_12_line_item_qty_max,-0.0618179123932339
708,tenure,online_outbound_email_out_last_6_6_count,-0.06187053284822292
7027,online_outbound_email_out_last_6_6_count,tenure,-0.06187053284822292
3704,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,online_outbound_email_out_last_0_3_count,-0.06188523644925876
1301,online_outbound_email_out_last_0_3_count,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,-0.06188523644925876
5970,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_min,composite_nonorders_nonords_last_12_24_per,-0.06195301193776726
2766,composite_nonorders_nonords_last_12_24_per,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_min,-0.06195301193776726
4449,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,online_sweepentry_sse_last_6_6_device_type_mobile_sweepstake_entry_id_countdist,-0.06221981301453639
3559,online_sweepentry_sse_last_6_6_device_type_mobile_sweepstake_entry_id_countdist,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,-0.06221981301453639
4476,composite_nonorders_nonords_last_12_24_per,online_sweepentry_sse_last_6_6_device_type_mobile_sweepstake_entry_id_countdist,-0.062317793571410554
5989,online_sweepentry_sse_last_6_6_device_type_mobile_sweepstake_entry_id_countdist,composite_nonorders_nonords_last_12_24_per,-0.062317793571410554
2924,composite_nonorders_nonords_last_6_12_lob_cd_9_per,customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_t_order_no_line_item_no_countdist,-0.06241913394208633
3992,customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_t_order_no_line_item_no_countdist,composite_nonorders_nonords_last_6_12_lob_cd_9_per,-0.06241913394208633
2201,online_outbound_email_out_last_0_3_count,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_max,-0.06270051876312126
3714,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_max,online_outbound_email_out_last_0_3_count,-0.06270051876312126
3694,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,online_outbound_email_out_last_0_3_count,-0.06272896779853544
401,online_outbound_email_out_last_0_3_count,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,-0.06272896779853544
7832,composite_nonorders_nonords_6_12_to_12_24_growth,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,-0.06276513786014262
267,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,composite_nonorders_nonords_6_12_to_12_24_growth,-0.06276513786014262
684,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,online_outbound_email_out_last_6_6_count,-0.0628668170040818
4867,online_outbound_email_out_last_6_6_count,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,-0.0628668170040818
2182,trans_trans_last_24_24_lob_cd_2_trans_amt_payment_min,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_max,-0.06295699318260957
2004,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_max,trans_trans_last_24_24_lob_cd_2_trans_amt_payment_min,-0.06295699318260957
1984,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,trans_trans_last_24_24_lob_cd_2_trans_amt_payment_min,-0.06301157417119674
382,trans_trans_last_24_24_lob_cd_2_trans_amt_payment_min,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,-0.06301157417119674
3732,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,online_outbound_email_out_last_0_3_count,-0.06303877464447595
3821,online_outbound_email_out_last_0_3_count,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,-0.06303877464447595
7148,trans_trans_days_between_order_trans_max,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,-0.06316408971824321
3499,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,trans_trans_days_between_order_trans_max,-0.06316408971824321
6077,online_outbound_email_out_days_since_outbound_mail_max,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,-0.0632366954111346
4297,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,online_outbound_email_out_days_since_outbound_mail_max,-0.0632366954111346
4250,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,online_outbound_email_out_days_since_outbound_mail_max,-0.06332085280688068
1847,online_outbound_email_out_days_since_outbound_mail_max,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,-0.06332085280688068
7334,composite_nonorders_nonords_last_6_12_lob_cd_9_per,customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_t_order_no_countdist,-0.06335176748118457
4041,customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_t_order_no_countdist,composite_nonorders_nonords_last_6_12_lob_cd_9_per,-0.06335176748118457
5549,orders_ords_days_between_effort_order_max,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,-0.06402168877696401
5371,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,orders_ords_days_between_effort_order_max,-0.06402168877696401
4426,composite_nonorders_nonords_last_24_24_lob_cd_9_per,online_sweepentry_sse_last_6_6_device_type_mobile_sweepstake_entry_id_countdist,-0.06454049268537772
1489,online_sweepentry_sse_last_6_6_device_type_mobile_sweepstake_entry_id_countdist,composite_nonorders_nonords_last_24_24_lob_cd_9_per,-0.06454049268537772
5195,trans_trans_days_between_order_trans_mean,efforts_customer_eff_last_24_24_effort_type_cd_ic_effort_id_countdist,-0.06488569486513653
5907,efforts_customer_eff_last_24_24_effort_type_cd_ic_effort_id_countdist,trans_trans_days_between_order_trans_mean,-0.06488569486513653
6265,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,-0.06507416183320891
5019,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,-0.06507416183320891
5882,customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_t_order_no_line_item_no_countdist,trans_trans_days_between_order_trans_mean,-0.06513144179337652
2945,trans_trans_days_between_order_trans_mean,customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_t_order_no_line_item_no_countdist,-0.06513144179337652
7914,composite_nonorders_nonords_0_6_to_6_12_growth,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,-0.06524742607926401
7647,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,composite_nonorders_nonords_0_6_to_6_12_growth,-0.06524742607926401
4859,trans_trans_last_0_6_order_no_countdist,composite_order_items_item_last_12_24_product_type_cd_b_per,-0.06527015854404233
8063,composite_order_items_item_last_12_24_product_type_cd_b_per,trans_trans_last_0_6_order_no_countdist,-0.06527015854404233
4975,order_items_item_last_12_24_lob_cd_i_order_no_line_item_no_countdist,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,-0.06530603144486374
2305,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,order_items_item_last_12_24_lob_cd_i_order_no_line_item_no_countdist,-0.06530603144486374
4951,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,-0.06531847796942664
4105,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,order_items_item_last_12_24_order_no_countdist,-0.06531847796942664
4995,order_items_item_last_12_24_order_no_countdist,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,-0.06531847796942664
145,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,-0.06531847796942664
2634,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_max,online_outbound_email_out_last_3_6_count,-0.06535361059647363
2189,online_outbound_email_out_last_3_6_count,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_max,-0.06535361059647363
389,online_outbound_email_out_last_3_6_count,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,-0.06538186768748655
2614,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,online_outbound_email_out_last_3_6_count,-0.06538186768748655
1468,order_items_item_last_6_12_line_item_qty_max,composite_nonorders_nonords_last_24_24_lob_cd_9_per,-0.06545513327373124
2536,composite_nonorders_nonords_last_24_24_lob_cd_9_per,order_items_item_last_6_12_line_item_qty_max,-0.06545513327373124
5931,customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_t_order_no_countdist,trans_trans_days_between_order_trans_mean,-0.06583982548014979
7355,trans_trans_days_between_order_trans_mean,customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_t_order_no_countdist,-0.06583982548014979
4821,trans_trans_last_0_6_lob_cd_i_trans_amt_payment_sum,composite_order_items_item_last_12_24_product_type_cd_b_per,-0.06585113057605392
4643,composite_order_items_item_last_12_24_product_type_cd_b_per,trans_trans_last_0_6_lob_cd_i_trans_amt_payment_sum,-0.06585113057605392
151,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,-0.06588073450069332
4111,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,order_items_item_last_12_24_order_no_countdist,-0.06588073450069332
5535,order_items_item_last_12_24_order_no_countdist,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,-0.06588073450069332
5491,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,-0.06588073450069332
3369,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,composite_orders_ord_values_last_6_12_to_12_24_growth,-0.06593016204654824
3547,composite_orders_ord_values_last_6_12_to_12_24_growth,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,-0.06593016204654824
3403,efforts_xsell_eff_full_xsell_category_cd_t_days_since_xsell_effort_max,composite_orders_ord_values_last_6_12_to_12_24_growth,-0.066113854860009
6607,composite_orders_ord_values_last_6_12_to_12_24_growth,efforts_xsell_eff_full_xsell_category_cd_t_days_since_xsell_effort_max,-0.066113854860009
7834,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,-0.06632436169658329
447,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,-0.06632436169658329
7854,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_max,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,-0.06632442053227068
2247,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_max,-0.06632442053227068
2311,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,order_items_item_last_12_24_lob_cd_i_order_no_line_item_no_countdist,-0.06633001277265292
5515,order_items_item_last_12_24_lob_cd_i_order_no_line_item_no_countdist,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,-0.06633001277265292
3594,composite_nonorders_nonords_0_6_to_6_12_growth,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,-0.06675226809710837
7599,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,composite_nonorders_nonords_0_6_to_6_12_growth,-0.06675226809710837
5847,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,efforts_customer_eff_days_since_effort_cust_max,-0.06685902730662424
7894,efforts_customer_eff_days_since_effort_cust_max,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,-0.06685902730662424
5323,efforts_xsell_eff_last_6_12_affinity_cd_die_cast_xsell_effort_id_countdist,orders_ords_days_between_effort_order_max,-0.0671340168577335
1229,orders_ords_days_between_effort_order_max,efforts_xsell_eff_last_6_12_affinity_cd_die_cast_xsell_effort_id_countdist,-0.0671340168577335
6271,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,-0.06720577738167226
5559,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,-0.06720577738167226
8071,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,trans_trans_last_0_6_order_no_countdist,-0.06728851292201694
