table,feature,use_flag,dtype,missing_imputation,ords,id col,,
prospect_preliminary,pr_6-12_match_group_individual_ct_0_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_match_group_individual_ct_7_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_match_group_individual_ct_16_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_match_group_individual_ct_14_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_match_group_individual_ct_13_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_match_group_individual_ct_22_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_match_group_individual_ct_20_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_5_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_match_group_individual_ct_15_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_match_group_individual_ct_1_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_1_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_match_group_individual_ct_22_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_match_group_individual_ct_3_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_19_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_match_group_individual_ct_5_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_match_group_individual_ct_3_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_match_group_individual_ct_21_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_22_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_11_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_3_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_21_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_match_group_individual_ct_0_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_match_group_individual_ct_14_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_match_group_individual_ct_16_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_match_group_individual_ct_11_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_match_group_individual_ct_14_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_match_group_individual_ct_19_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_17_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_match_group_individual_ct_11_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_2_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_match_group_individual_ct_6_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_match_group_individual_ct_19_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_match_group_individual_ct_4_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_match_group_individual_ct_20_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_match_group_individual_ct_8_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_10_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_match_group_individual_ct_18_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_8_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_match_group_individual_ct_12_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_14_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_match_group_individual_ct_3_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_match_group_individual_ct_19_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_match_group_individual_ct_1_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_6_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_16_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_match_group_individual_ct_4_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_match_group_individual_ct_9_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_last_12-24_dupelim_delete_reason_cd_countdist,1,float,0,,,,
prospect_preliminary,pr_last_0-6_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_last_0-6_match_group_individual_ct_countdist,1,float,0,,,,
prospect_preliminary,pr_last_6-12_dupelim_delete_reason_cd_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_business_category_cd_c_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_business_category_cd_a_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_business_category_cd_a_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_last_6-12_match_group_individual_ct_countdist,1,float,0,,,,
prospect_preliminary,pr_last_12-24_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_last_12-24_match_group_individual_ct_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_business_category_cd_a_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_last_6-12_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_business_category_cd_c_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_last_24-24_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_dupelim_record_type_cd_p_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_24-24_dupelim_record_type_cd_x_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_dupelim_record_type_cd_x_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_business_category_cd_c_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_last_24-24_dupelim_delete_reason_cd_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_business_category_cd_a_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_dupelim_record_type_cd_x_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_dupelim_record_type_cd_p_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_dupelim_record_type_cd_x_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_6-12_business_category_cd_c_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_12-24_dupelim_record_type_cd_p_effort_id_countdist,1,float,0,,,,
prospect_preliminary,pr_last_24-24_match_group_individual_ct_countdist,1,float,0,,,,
prospect_preliminary,pr_last_0-6_dupelim_delete_reason_cd_countdist,1,float,0,,,,
prospect_preliminary,pr_0-6_dupelim_record_type_cd_p_effort_id_countdist,1,float,0,,,,
trans,cust_id,0,,,,1,,
trans,trans_last_24-24_lob_cd_i_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_refunds_trans_amt_sd,1,float,0,,,,
trans,trans_last_12-24_lob_cd_i_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_refunds_trans_amt_sum,1,float,0,,,,
trans,trans_last_0-6_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_24-24_lob_cd_1_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_cancels_trans_amt_sum,1,float,0,,,,
trans,trans_last_12-24_lob_cd_9_order_no_countdist,1,float,0,,,,
trans,trans_last_24-24_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_returns_trans_amt_min,1,float,0,,,,
trans,trans_last_12-24_lob_cd_9_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_12-24_lob_cd_i_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_24-24_lob_cd_i_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_12-24_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_12-24_lob_cd_i_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_0-6_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_12-24_lob_cd_1_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_650_trans_amt_mean,1,float,0,,,,
trans,trans_last_0-6_order_no_countdist,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_returns_trans_amt_sd,1,float,0,,,,
trans,trans_last_6-12_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_6-12_lob_cd_i_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_24-24_lob_cd_9_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_0-6_lob_cd_9_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_refunds_trans_amt_mean,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_cancels_trans_amt_sd,1,float,0,,,,
trans,trans_last_0-6_lob_cd_i_order_no_countdist,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_refunds_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_refunds_trans_amt_max,1,float,0,,,,
trans,trans_last_24-24_lob_cd_1_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_12-24_lob_cd_i_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_650_trans_amt_sd,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_returns_order_no_countdist,1,float,0,,,,
trans,trans_last_12-24_lob_cd_i_order_no_countdist,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_refunds_trans_amt_min,1,float,0,,,,
trans,trans_last_0-6_lob_cd_9_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_650_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_cancels_trans_amt_sd,1,float,0,,,,
trans,trans_last_12-24_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_0-6_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_650_order_no_countdist,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_cancels_trans_amt_min,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_cancels_trans_amt_sum,1,float,0,,,,
trans,trans_last_6-12_lob_cd_9_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_6-12_lob_cd_1_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_0-6_lob_cd_2_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_12-24_lob_cd_9_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_6-12_lob_cd_i_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_24-24_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_6-12_lob_cd_i_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_24-24_lob_cd_2_order_no_countdist,1,float,0,,,,
trans,trans_last_0-6_lob_cd_1_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_12-24_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_0-6_lob_cd_1_order_no_countdist,1,float,0,,,,
trans,trans_last_24-24_lob_cd_2_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_12-24_lob_cd_2_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_refunds_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_lob_cd_2_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_650_trans_amt_sd,1,float,0,,,,
trans,trans_last_6-12_lob_cd_2_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_12-24_lob_cd_9_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_0-6_lob_cd_9_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_0-6_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_0-6_lob_cd_1_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_refunds_trans_amt_mean,1,float,0,,,,
trans,trans_last_0-6_lob_cd_2_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_0-6_lob_cd_9_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_cancels_trans_amt_sum,1,float,0,,,,
trans,trans_last_12-24_lob_cd_9_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_returns_trans_amt_mean,1,float,0,,,,
trans,trans_last_6-12_lob_cd_i_order_no_countdist,1,float,0,,,,
trans,trans_last_24-24_lob_cd_9_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_6-12_lob_cd_2_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_cancels_order_no_countdist,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_refunds_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_lob_cd_9_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_cancels_trans_amt_min,1,float,0,,,,
trans,trans_last_0-6_lob_cd_i_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_650_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_lob_cd_9_order_no_countdist,1,float,0,,,,
trans,trans_last_0-6_lob_cd_1_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_6-12_lob_cd_9_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_24-24_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_cancels_trans_amt_max,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_650_trans_amt_sd,1,float,0,,,,
trans,trans_last_6-12_lob_cd_2_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_returns_trans_amt_sum,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_returns_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_returns_trans_amt_max,1,float,0,,,,
trans,trans_last_24-24_lob_cd_9_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_cancels_trans_amt_sd,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_cancels_order_no_countdist,1,float,0,,,,
trans,trans_last_0-6_lob_cd_9_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_6-12_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_cancels_trans_amt_mean,1,float,0,,,,
trans,trans_last_24-24_lob_cd_i_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_24-24_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_650_trans_amt_max,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_650_trans_amt_max,1,float,0,,,,
trans,trans_last_6-12_order_no_countdist,1,float,0,,,,
trans,trans_last_24-24_lob_cd_2_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_650_trans_amt_mean,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_650_trans_amt_min,1,float,0,,,,
trans,trans_last_24-24_lob_cd_2_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_returns_trans_amt_mean,1,float,0,,,,
trans,trans_last_12-24_lob_cd_1_order_no_countdist,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_650_trans_amt_min,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_returns_order_no_countdist,1,float,0,,,,
trans,trans_last_24-24_lob_cd_9_order_no_countdist,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_returns_trans_amt_max,1,float,0,,,,
trans,trans_last_12-24_lob_cd_2_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_refunds_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_lob_cd_9_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_6-12_lob_cd_i_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_24-24_lob_cd_9_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_0-6_lob_cd_i_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_refunds_trans_amt_sum,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_cancels_trans_amt_sum,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_refunds_trans_amt_max,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_refunds_trans_amt_max,1,float,0,,,,
trans,trans_last_12-24_lob_cd_1_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_0-6_lob_cd_1_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_650_trans_amt_sum,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_650_trans_amt_sum,1,float,0,,,,
trans,trans_last_0-6_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_24-24_lob_cd_1_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_0-6_lob_cd_i_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_6-12_lob_cd_1_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_cancels_trans_amt_max,1,float,0,,,,
trans,trans_last_6-12_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_650_order_no_countdist,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_cancels_trans_amt_mean,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_650_trans_amt_min,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_returns_trans_amt_min,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_returns_trans_amt_min,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_refunds_trans_amt_min,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_cancels_order_no_countdist,1,float,0,,,,
trans,trans_last_24-24_lob_cd_1_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_lob_cd_i_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_0-6_lob_cd_2_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_12-24_lob_cd_2_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_refunds_trans_amt_mean,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_returns_trans_amt_sd,1,float,0,,,,
trans,trans_last_0-6_lob_cd_1_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_6-12_lob_cd_1_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_24-24_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_650_trans_amt_sd,1,float,0,,,,
trans,trans_last_12-24_lob_cd_1_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_12-24_lob_cd_2_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_0-6_lob_cd_2_order_no_countdist,1,float,0,,,,
trans,trans_last_0-6_lob_cd_i_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_12-24_lob_cd_1_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_24-24_lob_cd_i_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_returns_trans_amt_sd,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_cancels_trans_amt_mean,1,float,0,,,,
trans,trans_last_24-24_lob_cd_9_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_24-24_lob_cd_2_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_returns_trans_amt_mean,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_refunds_trans_amt_sd,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_refunds_trans_amt_sum,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_refunds_trans_amt_mean,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_returns_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_lob_cd_1_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_refunds_trans_amt_sd,1,float,0,,,,
trans,trans_last_12-24_trans_type_cd_returns_trans_amt_mean,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_cancels_trans_amt_sd,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_refunds_trans_amt_min,1,float,0,,,,
trans,trans_last_12-24_order_no_countdist,1,float,0,,,,
trans,trans_last_6-12_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_cancels_trans_amt_mean,1,float,0,,,,
trans,trans_last_12-24_lob_cd_2_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_refunds_trans_amt_sd,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_cancels_trans_amt_max,1,float,0,,,,
trans,trans_last_12-24_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_650_trans_amt_max,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_cancels_trans_amt_max,1,float,0,,,,
trans,trans_last_6-12_lob_cd_9_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_650_trans_amt_mean,1,float,0,,,,
trans,trans_last_24-24_lob_cd_i_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_returns_trans_amt_sum,1,float,0,,,,
trans,trans_last_12-24_trans_amt_payment_sd,1,float,0,,,,
trans,trans_last_24-24_lob_cd_1_trans_amt_payment_max,1,float,0,,,,
trans,trans_last_24-24_trans_type_cd_cancels_trans_amt_min,1,float,0,,,,
trans,trans_last_6-12_trans_type_cd_650_trans_amt_mean,1,float,0,,,,
trans,trans_last_12-24_lob_cd_1_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_24-24_lob_cd_i_order_no_countdist,1,float,0,,,,
trans,trans_last_12-24_lob_cd_2_trans_amt_payment_sum,1,float,0,,,,
trans,trans_last_0-6_lob_cd_9_order_no_countdist,1,float,0,,,,
trans,trans_last_0-6_trans_type_cd_650_trans_amt_min,1,float,0,,,,
trans,trans_last_24-24_lob_cd_2_trans_amt_payment_mean,1,float,0,,,,
trans,trans_last_0-6_lob_cd_2_trans_amt_payment_min,1,float,0,,,,
trans,trans_last_6-12_lob_cd_2_order_no_countdist,1,float,0,,,,
